33445566,Luis Fernandez,Diagnóstico de fallos,FALSE
12345678,Carlos Perez,Reparar computadora,FALSE
44556677,Elena Morales,Instalación de hardware,TRUE
22334455,Ana Gomez,Configurar red,TRUE
88990011,Laura Martinez,Instalación de antivirus,TRUE
87654321,Maria Rodriguez,Instalar software,TRUE
77889900,Daniel Jimenez,Recuperación de datos,FALSE
66778899,Carmen Lopez,Optimización del sistema,TRUE
11223344,Jose Ramirez,Actualizar sistema,FALSE
55667788,Roberto Alvarado,Mantenimiento preventivo,FALSE
